,Jenis Usaha,Provinsi,Jenis Ikan,Tahun,Volume Produksi,Nilai Produksi
16043,TANGKAP PUD,SULAWESI TENGAH,PATIN,2015,0.0,0
16044,TANGKAP PUD,SULAWESI TENGAH,PATIN,2016,0.0,0
16045,TANGKAP PUD,SULAWESI TENGAH,REMIS,2020,295.84,5156040
16046,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2011,4.0,38569
16047,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2012,0.0,0
16048,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2013,0.0,0
16049,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2014,14.0,136200
16050,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2015,48.0,366400
16051,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2016,5.0,67500
16052,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2017,33.6,458626
16053,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2018,86.65,654605
16054,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2019,88.1,911830
16055,TANGKAP PUD,SULAWESI TENGAH,SEPAT,2020,148.8,2125870
16056,TANGKAP PUD,SULAWESI TENGAH,SIDAT,2011,3.0,85500
16057,TANGKAP PUD,SULAWESI TENGAH,SIDAT,2012,55.0,5497175
